champion_id,champion_name,level,hp,mp,armor,spellblock,attackdamage,attackspeed,hpregen,mpregen
Katarina,카타리나,12,1860,0.0,79.7,54.55,93.2,0.8563212000000001,15.2,0.0
Katarina,카타리나,13,1968,0.0,84.4,56.599999999999994,96.4,0.8743504,15.899999999999999,0.0
Katarina,카타리나,14,2076,0.0,89.1,58.65,99.6,0.8923796,16.6,0.0
Katarina,카타리나,15,2184,0.0,93.8,60.699999999999996,102.80000000000001,0.9104088,17.299999999999997,0.0
Katarina,카타리나,16,2292,0.0,98.5,62.75,106.0,0.9284380000000001,18.0,0.0
Katarina,카타리나,17,2400,0.0,103.2,64.8,109.2,0.9464672000000002,18.7,0.0
Katarina,카타리나,18,2508,0.0,107.9,66.85,112.4,0.9644964,19.4,0.0
Kayle,케일,1,670,330.0,26.0,22.0,50.0,0.625,5.0,8.0
Kayle,케일,2,762,380.0,30.2,23.3,52.5,0.6343749999999999,5.5,8.8
Kayle,케일,3,854,430.0,34.4,24.6,55.0,0.64375,6.0,9.6
Kayle,케일,4,946,480.0,38.6,25.9,57.5,0.653125,6.5,10.4
Kayle,케일,5,1038,530.0,42.8,27.2,60.0,0.6625000000000001,7.0,11.2
Kayle,케일,6,1130,580.0,47.0,28.5,62.5,0.671875,7.5,12.0
Kayle,케일,7,1222,630.0,51.2,29.8,65.0,0.68125,8.0,12.8
Kayle,케일,8,1314,680.0,55.400000000000006,31.1,67.5,0.690625,8.5,13.600000000000001
Kayle,케일,9,1406,730.0,59.6,32.4,70.0,0.7000000000000001,9.0,14.4
Kayle,케일,10,1498,780.0,63.800000000000004,33.7,72.5,0.709375,9.5,15.2
Kayle,케일,11,1590,830.0,68.0,35.0,75.0,0.71875,10.0,16.0
Kayle,케일,12,1682,880.0,72.2,36.3,77.5,0.728125,10.5,16.8
Kayle,케일,13,1774,930.0,76.4,37.6,80.0,0.7374999999999999,11.0,17.6
Kayle,케일,14,1866,980.0,80.6,38.900000000000006,82.5,0.7468750000000001,11.5,18.4
Kayle,케일,15,1958,1030.0,84.80000000000001,40.2,85.0,0.75625,12.0,19.200000000000003
Kayle,케일,16,2050,1080.0,89.0,41.5,87.5,0.765625,12.5,20.0
Kayle,케일,17,2142,1130.0,93.2,42.8,90.0,0.775,13.0,20.8
Kayle,케일,18,2234,1180.0,97.4,44.1,92.5,0.7843749999999999,13.5,21.6
Kayn,케인,1,655,410.0,38.0,32.0,68.0,0.669,8.0,11.5
Kayn,케인,2,764,460.0,42.5,34.05,71.3,0.687063,8.75,12.45
Kayn,케인,3,873,510.0,47.0,36.1,74.6,0.705126,9.5,13.4
Kayn,케인,4,982,560.0,51.5,38.15,77.9,0.723189,10.25,14.35
Kayn,케인,5,1091,610.0,56.0,40.2,81.2,0.7412520000000001,11.0,15.3
Kayn,케인,6,1200,660.0,60.5,42.25,84.5,0.7593150000000001,11.75,16.25
Kayn,케인,7,1309,710.0,65.0,44.3,87.8,0.777378,12.5,17.2
Kayn,케인,8,1418,760.0,69.5,46.349999999999994,91.1,0.7954410000000001,13.25,18.15
Kayn,케인,9,1527,810.0,74.0,48.4,94.4,0.813504,14.0,19.1
Kayn,케인,10,1636,860.0,78.5,50.45,97.7,0.8315670000000002,14.75,20.049999999999997
Kayn,케인,11,1745,910.0,83.0,52.5,101.0,0.8496300000000001,15.5,21.0
Kayn,케인,12,1854,960.0,87.5,54.55,104.3,0.8676930000000002,16.25,21.95
Kayn,케인,13,1963,1010.0,92.0,56.599999999999994,107.6,0.8857560000000001,17.0,22.9
Kayn,케인,14,2072,1060.0,96.5,58.65,110.9,0.903819,17.75,23.85
Kayn,케인,15,2181,1110.0,101.0,60.699999999999996,114.19999999999999,0.9218820000000001,18.5,24.799999999999997
Kayn,케인,16,2290,1160.0,105.5,62.75,117.5,0.939945,19.25,25.75
Kayn,케인,17,2399,1210.0,110.0,64.8,120.8,0.958008,20.0,26.7
Kayn,케인,18,2508,1260.0,114.5,66.85,124.1,0.9760710000000001,20.75,27.65
Kennen,케넨,1,611,200.0,29.0,30.0,48.0,0.625,5.5,50.0
Kennen,케넨,2,709,200.0,33.95,31.3,51.75,0.64625,6.15,50.0
Kennen,케넨,3,807,200.0,38.9,32.6,55.5,0.6675,6.8,50.0
Kennen,케넨,4,905,200.0,43.85,33.9,59.25,0.6887500000000001,7.45,50.0
Kennen,케넨,5,1003,200.0,48.8,35.2,63.0,0.7100000000000001,8.1,50.0
Kennen,케넨,6,1101,200.0,53.75,36.5,66.75,0.73125,8.75,50.0
Kennen,케넨,7,1199,200.0,58.7,37.8,70.5,0.7525,9.4,50.0
Kennen,케넨,8,1297,200.0,63.65,39.1,74.25,0.7737499999999999,10.05,50.0
Kennen,케넨,9,1395,200.0,68.6,40.4,78.0,0.795,10.7,50.0
Kennen,케넨,10,1493,200.0,73.55000000000001,41.7,81.75,0.81625,11.350000000000001,50.0
Kennen,케넨,11,1591,200.0,78.5,43.0,85.5,0.8375,12.0,50.0
Kennen,케넨,12,1689,200.0,83.45,44.3,89.25,0.8587500000000001,12.65,50.0
Kennen,케넨,13,1787,200.0,88.4,45.6,93.0,0.8799999999999999,13.3,50.0
Kennen,케넨,14,1885,200.0,93.35000000000001,46.900000000000006,96.75,0.9012500000000001,13.950000000000001,50.0
Kennen,케넨,15,1983,200.0,98.3,48.2,100.5,0.9225,14.6,50.0
Kennen,케넨,16,2081,200.0,103.25,49.5,104.25,0.94375,15.25,50.0
Kennen,케넨,17,2179,200.0,108.2,50.8,108.0,0.9650000000000001,15.9,50.0
Kennen,케넨,18,2277,200.0,113.15,52.1,111.75,0.9862500000000001,16.55,50.0
Khazix,카직스,1,643,327.0,36.0,32.0,60.0,0.668,7.5,7.59
Khazix,카직스,2,742,367.0,40.2,34.05,63.1,0.686036,8.25,8.09
Khazix,카직스,3,841,407.0,44.4,36.1,66.2,0.704072,9.0,8.59
Khazix,카직스,4,940,447.0,48.6,38.15,69.3,0.722108,9.75,9.09
Khazix,카직스,5,1039,487.0,52.8,40.2,72.4,0.7401440000000001,10.5,9.59
Khazix,카직스,6,1138,527.0,57.0,42.25,75.5,0.7581800000000001,11.25,10.09
Khazix,카직스,7,1237,567.0,61.2,44.3,78.6,0.776216,12.0,10.59
Khazix,카직스,8,1336,607.0,65.4,46.349999999999994,81.7,0.7942520000000001,12.75,11.09
Khazix,카직스,9,1435,647.0,69.6,48.4,84.8,0.812288,13.5,11.59
Khazix,카직스,10,1534,687.0,73.80000000000001,50.45,87.9,0.8303240000000001,14.25,12.09
Khazix,카직스,11,1633,727.0,78.0,52.5,91.0,0.8483600000000001,15.0,12.59
Khazix,카직스,12,1732,767.0,82.2,54.55,94.1,0.8663960000000002,15.75,13.09
Khazix,카직스,13,1831,807.0,86.4,56.599999999999994,97.2,0.8844320000000001,16.5,13.59
Khazix,카직스,14,1930,847.0,90.6,58.65,100.30000000000001,0.902468,17.25,14.09
Khazix,카직스,15,2029,887.0,94.80000000000001,60.699999999999996,103.4,0.9205040000000001,18.0,14.59
Khazix,카직스,16,2128,927.0,99.0,62.75,106.5,0.93854,18.75,15.09
Khazix,카직스,17,2227,967.0,103.2,64.8,109.6,0.956576,19.5,15.59
Khazix,카직스,18,2326,1007.0,107.4,66.85,112.7,0.9746120000000001,20.25,16.09
Kindred,킨드레드,1,610,300.0,29.0,30.0,65.0,0.625,7.0,7.0
Kindred,킨드레드,2,714,335.0,33.7,31.3,68.25,0.646875,7.55,7.4
Kindred,킨드레드,3,818,370.0,38.4,32.6,71.5,0.6687500000000001,8.1,7.8
Kindred,킨드레드,4,922,405.0,43.1,33.9,74.75,0.690625,8.65,8.2
Kindred,킨드레드,5,1026,440.0,47.8,35.2,78.0,0.7125000000000001,9.2,8.6
Kindred,킨드레드,6,1130,475.0,52.5,36.5,81.25,0.734375,9.75,9.0
Kindred,킨드레드,7,1234,510.0,57.2,37.8,84.5,0.75625,10.3,9.4
Kindred,킨드레드,8,1338,545.0,61.9,39.1,87.75,0.7781250000000001,10.850000000000001,9.8
Kindred,킨드레드,9,1442,580.0,66.6,40.4,91.0,0.8,11.4,10.2
Kindred,킨드레드,10,1546,615.0,71.30000000000001,41.7,94.25,0.8218749999999999,11.95,10.6
Kindred,킨드레드,11,1650,650.0,76.0,43.0,97.5,0.84375,12.5,11.0
Kindred,킨드레드,12,1754,685.0,80.7,44.3,100.75,0.865625,13.05,11.4
Kindred,킨드레드,13,1858,720.0,85.4,45.6,104.0,0.8875,13.600000000000001,11.8
Kindred,킨드레드,14,1962,755.0,90.1,46.900000000000006,107.25,0.909375,14.15,12.2
Kindred,킨드레드,15,2066,790.0,94.8,48.2,110.5,0.93125,14.700000000000001,12.600000000000001
Kindred,킨드레드,16,2170,825.0,99.5,49.5,113.75,0.953125,15.25,13.0
Kindred,킨드레드,17,2274,860.0,104.2,50.8,117.0,0.9750000000000001,15.8,13.4
Kindred,킨드레드,18,2378,895.0,108.9,52.1,120.25,0.9968750000000002,16.35,13.8
Kled,클레드,1,410,100.0,35.0,28.0,65.0,0.625,6.0,0.0
Kled,클레드,2,494,100.0,40.2,30.05,68.5,0.646875,6.75,0.0
Kled,클레드,3,578,100.0,45.4,32.1,72.0,0.6687500000000001,7.5,0.0
Kled,클레드,4,662,100.0,50.6,34.15,75.5,0.690625,8.25,0.0
Kled,클레드,5,746,100.0,55.8,36.2,79.0,0.7125000000000001,9.0,0.0
Kled,클레드,6,830,100.0,61.0,38.25,82.5,0.734375,9.75,0.0
Kled,클레드,7,914,100.0,66.2,40.3,86.0,0.75625,10.5,0.0
Kled,클레드,8,998,100.0,71.4,42.349999999999994,89.5,0.7781250000000001,11.25,0.0
Kled,클레드,9,1082,100.0,76.6,44.4,93.0,0.8,12.0,0.0
Kled,클레드,10,1166,100.0,81.80000000000001,46.45,96.5,0.8218749999999999,12.75,0.0
Kled,클레드,11,1250,100.0,87.0,48.5,100.0,0.84375,13.5,0.0
Kled,클레드,12,1334,100.0,92.2,50.55,103.5,0.865625,14.25,0.0
Kled,클레드,13,1418,100.0,97.4,52.599999999999994,107.0,0.8875,15.0,0.0
Kled,클레드,14,1502,100.0,102.60000000000001,54.65,110.5,0.909375,15.75,0.0
Kled,클레드,15,1586,100.0,107.8,56.699999999999996,114.0,0.93125,16.5,0.0
Kled,클레드,16,1670,100.0,113.0,58.75,117.5,0.953125,17.25,0.0
Kled,클레드,17,1754,100.0,118.2,60.8,121.0,0.9750000000000001,18.0,0.0
Kled,클레드,18,1838,100.0,123.4,62.849999999999994,124.5,0.9968750000000002,18.75,0.0
KogMaw,코그모,1,635,325.0,24.0,30.0,61.0,0.665,3.75,8.75
KogMaw,코그모,2,734,365.0,28.45,31.3,64.1,0.6826225,4.3,9.45
KogMaw,코그모,3,833,405.0,32.9,32.6,67.2,0.700245,4.85,10.15
KogMaw,코그모,4,932,445.0,37.35,33.9,70.3,0.7178675,5.4,10.85
KogMaw,코그모,5,1031,485.0,41.8,35.2,73.4,0.7354900000000001,5.95,11.55
KogMaw,코그모,6,1130,525.0,46.25,36.5,76.5,0.7531125000000001,6.5,12.25
KogMaw,코그모,7,1229,565.0,50.7,37.8,79.6,0.7707350000000001,7.050000000000001,12.95
KogMaw,코그모,8,1328,605.0,55.150000000000006,39.1,82.7,0.7883575,7.6000000000000005,13.649999999999999
KogMaw,코그모,9,1427,645.0,59.6,40.4,85.8,0.80598,8.15,14.35
KogMaw,코그모,10,1526,685.0,64.05000000000001,41.7,88.9,0.8236025,8.7,15.05
KogMaw,코그모,11,1625,725.0,68.5,43.0,92.0,0.8412250000000001,9.25,15.75
KogMaw,코그모,12,1724,765.0,72.95,44.3,95.1,0.8588475000000001,9.8,16.45
KogMaw,코그모,13,1823,805.0,77.4,45.6,98.2,0.8764700000000001,10.350000000000001,17.15
KogMaw,코그모,14,1922,845.0,81.85,46.900000000000006,101.30000000000001,0.8940925000000001,10.9,17.85
KogMaw,코그모,15,2021,885.0,86.30000000000001,48.2,104.4,0.911715,11.450000000000001,18.549999999999997
KogMaw,코그모,16,2120,925.0,90.75,49.5,107.5,0.9293375,12.0,19.25
KogMaw,코그모,17,2219,965.0,95.2,50.8,110.6,0.94696,12.55,19.95
KogMaw,코그모,18,2318,1005.0,99.65,52.1,113.7,0.9645825,13.100000000000001,20.65
KSante,크산테,1,625,320.0,33.0,30.0,64.0,0.625,9.5,7.0
KSante,크산테,2,745,380.0,38.2,32.1,67.5,0.640625,10.5,8.0
KSante,크산테,3,865,440.0,43.4,34.2,71.0,0.65625,11.5,9.0
KSante,크산테,4,985,500.0,48.6,36.3,74.5,0.671875,12.5,10.0
KSante,크산테,5,1105,560.0,53.8,38.4,78.0,0.6875,13.5,11.0
KSante,크산테,6,1225,620.0,59.0,40.5,81.5,0.703125,14.5,12.0
KSante,크산테,7,1345,680.0,64.2,42.6,85.0,0.71875,15.5,13.0
KSante,크산테,8,1465,740.0,69.4,44.7,88.5,0.734375,16.5,14.0
KSante,크산테,9,1585,800.0,74.6,46.8,92.0,0.75,17.5,15.0
KSante,크산테,10,1705,860.0,79.80000000000001,48.900000000000006,95.5,0.765625,18.5,16.0
KSante,크산테,11,1825,920.0,85.0,51.0,99.0,0.78125,19.5,17.0
KSante,크산테,12,1945,980.0,90.2,53.1,102.5,0.796875,20.5,18.0
KSante,크산테,13,2065,1040.0,95.4,55.2,106.0,0.8125,21.5,19.0
KSante,크산테,14,2185,1100.0,100.60000000000001,57.3,109.5,0.828125,22.5,20.0
KSante,크산테,15,2305,1160.0,105.8,59.400000000000006,113.0,0.84375,23.5,21.0
KSante,크산테,16,2425,1220.0,111.0,61.5,116.5,0.859375,24.5,22.0
KSante,크산테,17,2545,1280.0,116.2,63.6,120.0,0.875,25.5,23.0
KSante,크산테,18,2665,1340.0,121.4,65.7,123.5,0.890625,26.5,24.0
Leblanc,르블랑,1,598,400.0,22.0,30.0,55.0,0.658,7.5,8.0
Leblanc,르블랑,2,709,425.0,26.7,31.3,57.2,0.673463,8.05,8.8
Leblanc,르블랑,3,820,450.0,31.4,32.6,59.4,0.688926,8.6,9.6
Leblanc,르블랑,4,931,475.0,36.1,33.9,61.6,0.704389,9.15,10.4
Leblanc,르블랑,5,1042,500.0,40.8,35.2,63.8,0.719852,9.7,11.2
Leblanc,르블랑,6,1153,525.0,45.5,36.5,66.0,0.7353149999999999,10.25,12.0
Leblanc,르블랑,7,1264,550.0,50.2,37.8,68.2,0.7507780000000001,10.8,12.8
Leblanc,르블랑,8,1375,575.0,54.9,39.1,70.4,0.7662410000000001,11.350000000000001,13.600000000000001
Leblanc,르블랑,9,1486,600.0,59.6,40.4,72.6,0.781704,11.9,14.4
Leblanc,르블랑,10,1597,625.0,64.30000000000001,41.7,74.8,0.7971670000000001,12.45,15.2
Leblanc,르블랑,11,1708,650.0,69.0,43.0,77.0,0.81263,13.0,16.0
Leblanc,르블랑,12,1819,675.0,73.7,44.3,79.2,0.828093,13.55,16.8
Leblanc,르블랑,13,1930,700.0,78.4,45.6,81.4,0.8435560000000001,14.100000000000001,17.6
Leblanc,르블랑,14,2041,725.0,83.1,46.900000000000006,83.6,0.859019,14.65,18.4
Leblanc,르블랑,15,2152,750.0,87.8,48.2,85.80000000000001,0.874482,15.200000000000001,19.200000000000003
Leblanc,르블랑,16,2263,775.0,92.5,49.5,88.0,0.8899450000000001,15.75,20.0
Leblanc,르블랑,17,2374,800.0,97.2,50.8,90.2,0.905408,16.3,20.8
Leblanc,르블랑,18,2485,825.0,101.9,52.1,92.4,0.920871,16.85,21.6
LeeSin,리 신,1,645,200.0,36.0,32.0,66.0,0.651,7.5,50.0
LeeSin,리 신,2,750,200.0,40.9,34.05,69.7,0.6705300000000001,8.2,50.0
LeeSin,리 신,3,855,200.0,45.8,36.1,73.4,0.69006,8.9,50.0
LeeSin,리 신,4,960,200.0,50.7,38.15,77.1,0.70959,9.6,50.0
LeeSin,리 신,5,1065,200.0,55.6,40.2,80.8,0.7291200000000001,10.3,50.0
LeeSin,리 신,6,1170,200.0,60.5,42.25,84.5,0.7486499999999999,11.0,50.0
LeeSin,리 신,7,1275,200.0,65.4,44.3,88.2,0.76818,11.7,50.0
LeeSin,리 신,8,1380,200.0,70.30000000000001,46.349999999999994,91.9,0.78771,12.399999999999999,50.0
LeeSin,리 신,9,1485,200.0,75.2,48.4,95.6,0.8072400000000001,13.1,50.0
LeeSin,리 신,10,1590,200.0,80.1,50.45,99.30000000000001,0.82677,13.8,50.0
LeeSin,리 신,11,1695,200.0,85.0,52.5,103.0,0.8463,14.5,50.0
LeeSin,리 신,12,1800,200.0,89.9,54.55,106.7,0.8658300000000001,15.2,50.0
LeeSin,리 신,13,1905,200.0,94.80000000000001,56.599999999999994,110.4,0.8853599999999999,15.899999999999999,50.0
LeeSin,리 신,14,2010,200.0,99.7,58.65,114.1,0.9048900000000001,16.6,50.0
LeeSin,리 신,15,2115,200.0,104.60000000000001,60.699999999999996,117.80000000000001,0.92442,17.299999999999997,50.0
LeeSin,리 신,16,2220,200.0,109.5,62.75,121.5,0.94395,18.0,50.0
LeeSin,리 신,17,2325,200.0,114.4,64.8,125.2,0.96348,18.7,50.0
LeeSin,리 신,18,2430,200.0,119.30000000000001,66.85,128.9,0.98301,19.4,50.0
Leona,레오나,1,646,302.0,47.0,32.0,60.0,0.625,8.5,6.0
Leona,레오나,2,747,342.0,51.8,34.05,63.0,0.643125,9.35,6.8
Leona,레오나,3,848,382.0,56.6,36.1,66.0,0.66125,10.2,7.6
Leona,레오나,4,949,422.0,61.4,38.15,69.0,0.679375,11.05,8.4
Leona,레오나,5,1050,462.0,66.2,40.2,72.0,0.6975,11.9,9.2
Leona,레오나,6,1151,502.0,71.0,42.25,75.0,0.715625,12.75,10.0
Leona,레오나,7,1252,542.0,75.8,44.3,78.0,0.7337499999999999,13.6,10.8
Leona,레오나,8,1353,582.0,80.6,46.349999999999994,81.0,0.7518750000000001,14.45,11.600000000000001
Leona,레오나,9,1454,622.0,85.4,48.4,84.0,0.77,15.3,12.4
Leona,레오나,10,1555,662.0,90.19999999999999,50.45,87.0,0.7881250000000001,16.15,13.2
Leona,레오나,11,1656,702.0,95.0,52.5,90.0,0.80625,17.0,14.0
Leona,레오나,12,1757,742.0,99.8,54.55,93.0,0.824375,17.85,14.8
Leona,레오나,13,1858,782.0,104.6,56.599999999999994,96.0,0.8424999999999999,18.7,15.600000000000001
Leona,레오나,14,1959,822.0,109.4,58.65,99.0,0.860625,19.549999999999997,16.4
Leona,레오나,15,2060,862.0,114.2,60.699999999999996,102.0,0.8787499999999999,20.4,17.200000000000003
Leona,레오나,16,2161,902.0,119.0,62.75,105.0,0.8968750000000001,21.25,18.0
Leona,레오나,17,2262,942.0,123.8,64.8,108.0,0.915,22.1,18.8
Leona,레오나,18,2363,982.0,128.6,66.85,111.0,0.933125,22.95,19.6
Lillia,릴리아,1,605,410.0,22.0,32.0,61.0,0.625,2.5,11.5
Lillia,릴리아,2,710,460.0,27.2,33.55,64.1,0.641875,3.05,12.45
Lillia,릴리아,3,815,510.0,32.4,35.1,67.2,0.6587500000000001,3.6,13.4
Lillia,릴리아,4,920,560.0,37.6,36.65,70.3,0.6756249999999999,4.15,14.35
Lillia,릴리아,5,1025,610.0,42.8,38.2,73.4,0.6925000000000001,4.7,15.3
Lillia,릴리아,6,1130,660.0,48.0,39.75,76.5,0.709375,5.25,16.25
Lillia,릴리아,7,1235,710.0,53.2,41.3,79.6,0.72625,5.800000000000001,17.2
Lillia,릴리아,8,1340,760.0,58.4,42.85,82.7,0.743125,6.3500000000000005,18.15
Lillia,릴리아,9,1445,810.0,63.6,44.4,85.8,0.76,6.9,19.1
Lillia,릴리아,10,1550,860.0,68.80000000000001,45.95,88.9,0.7768750000000001,7.45,20.049999999999997
Lillia,릴리아,11,1655,910.0,74.0,47.5,92.0,0.79375,8.0,21.0
Lillia,릴리아,12,1760,960.0,79.2,49.05,95.1,0.8106250000000002,8.55,21.95
Lillia,릴리아,13,1865,1010.0,84.4,50.6,98.2,0.8275,9.100000000000001,22.9
Lillia,릴리아,14,1970,1060.0,89.60000000000001,52.150000000000006,101.30000000000001,0.844375,9.65,23.85
Lillia,릴리아,15,2075,1110.0,94.8,53.7,104.4,0.8612500000000001,10.200000000000001,24.799999999999997
Lillia,릴리아,16,2180,1160.0,100.0,55.25,107.5,0.878125,10.75,25.75
Lillia,릴리아,17,2285,1210.0,105.2,56.8,110.6,0.895,11.3,26.7
Lillia,릴리아,18,2390,1260.0,110.4,58.35,113.7,0.911875,11.850000000000001,27.65
Lissandra,리산드라,1,620,475.0,22.0,30.0,55.0,0.656,7.0,8.0
Lissandra,리산드라,2,730,505.0,26.9,31.3,57.7,0.66584,7.55,8.4
Lissandra,리산드라,3,840,535.0,31.8,32.6,60.4,0.6756800000000001,8.1,8.8
Lissandra,리산드라,4,950,565.0,36.7,33.9,63.1,0.68552,8.65,9.2
Lissandra,리산드라,5,1060,595.0,41.6,35.2,65.8,0.6953600000000001,9.2,9.6
Lissandra,리산드라,6,1170,625.0,46.5,36.5,68.5,0.7052,9.75,10.0
Lissandra,리산드라,7,1280,655.0,51.400000000000006,37.8,71.2,0.7150400000000001,10.3,10.4
Lissandra,리산드라,8,1390,685.0,56.300000000000004,39.1,73.9,0.72488,10.850000000000001,10.8
Lissandra,리산드라,9,1500,715.0,61.2,40.4,76.6,0.7347200000000002,11.4,11.2
Lissandra,리산드라,10,1610,745.0,66.1,41.7,79.3,0.74456,11.95,11.6
Lissandra,리산드라,11,1720,775.0,71.0,43.0,82.0,0.7544,12.5,12.0
Lissandra,리산드라,12,1830,805.0,75.9,44.3,84.7,0.76424,13.05,12.4
Lissandra,리산드라,13,1940,835.0,80.80000000000001,45.6,87.4,0.77408,13.600000000000001,12.8
Lissandra,리산드라,14,2050,865.0,85.7,46.900000000000006,90.1,0.7839200000000001,14.15,13.2
Lissandra,리산드라,15,2160,895.0,90.60000000000001,48.2,92.80000000000001,0.79376,14.700000000000001,13.600000000000001
Lissandra,리산드라,16,2270,925.0,95.5,49.5,95.5,0.8036000000000001,15.25,14.0
Lissandra,리산드라,17,2380,955.0,100.4,50.8,98.2,0.81344,15.8,14.4
Lissandra,리산드라,18,2490,985.0,105.30000000000001,52.1,100.9,0.82328,16.35,14.8
Lucian,루시안,1,641,320.0,28.0,30.0,60.0,0.638,3.75,7.0
Lucian,루시안,2,741,363.0,32.2,31.3,62.9,0.6590539999999999,4.4,7.8
Lucian,루시안,3,841,406.0,36.4,32.6,65.8,0.680108,5.05,8.6
Lucian,루시안,4,941,449.0,40.6,33.9,68.7,0.701162,5.7,9.4
Lucian,루시안,5,1041,492.0,44.8,35.2,71.6,0.7222160000000001,6.35,10.2
Lucian,루시안,6,1141,535.0,49.0,36.5,74.5,0.74327,7.0,11.0
Lucian,루시안,7,1241,578.0,53.2,37.8,77.4,0.764324,7.65,11.8
Lucian,루시안,8,1341,621.0,57.400000000000006,39.1,80.3,0.785378,8.3,12.600000000000001
Lucian,루시안,9,1441,664.0,61.6,40.4,83.2,0.806432,8.95,13.4
Lucian,루시안,10,1541,707.0,65.80000000000001,41.7,86.1,0.8274860000000002,9.600000000000001,14.2
Lucian,루시안,11,1641,750.0,70.0,43.0,89.0,0.8485400000000001,10.25,15.0
Lucian,루시안,12,1741,793.0,74.2,44.3,91.9,0.869594,10.9,15.8
Lucian,루시안,13,1841,836.0,78.4,45.6,94.8,0.890648,11.55,16.6
Lucian,루시안,14,1941,879.0,82.6,46.900000000000006,97.69999999999999,0.911702,12.200000000000001,17.4
Lucian,루시안,15,2041,922.0,86.80000000000001,48.2,100.6,0.932756,12.85,18.200000000000003
Lucian,루시안,16,2141,965.0,91.0,49.5,103.5,0.95381,13.5,19.0
Lucian,루시안,17,2241,1008.0,95.2,50.8,106.4,0.9748640000000001,14.15,19.8
Lucian,루시안,18,2341,1051.0,99.4,52.1,109.3,0.995918,14.8,20.6
Lulu,룰루,1,595,350.0,26.0,30.0,47.0,0.625,6.0,11.0
Lulu,룰루,2,687,405.0,30.9,31.3,49.6,0.6390625,6.6,11.6
Lulu,룰루,3,779,460.0,35.8,32.6,52.2,0.653125,7.2,12.2
Lulu,룰루,4,871,515.0,40.7,33.9,54.8,0.6671874999999999,7.8,12.8
Lulu,룰루,5,963,570.0,45.6,35.2,57.4,0.68125,8.4,13.4
Lulu,룰루,6,1055,625.0,50.5,36.5,60.0,0.6953125,9.0,14.0
Lulu,룰루,7,1147,680.0,55.400000000000006,37.8,62.6,0.709375,9.6,14.6
Lulu,룰루,8,1239,735.0,60.300000000000004,39.1,65.2,0.7234375,10.2,15.2
Lulu,룰루,9,1331,790.0,65.2,40.4,67.8,0.7374999999999999,10.8,15.8
Lulu,룰루,10,1423,845.0,70.1,41.7,70.4,0.7515624999999999,11.399999999999999,16.4
Lulu,룰루,11,1515,900.0,75.0,43.0,73.0,0.765625,12.0,17.0
Lulu,룰루,12,1607,955.0,79.9,44.3,75.6,0.7796875000000001,12.6,17.6
Lulu,룰루,13,1699,1010.0,84.80000000000001,45.6,78.2,0.79375,13.2,18.2
Lulu,룰루,14,1791,1065.0,89.7,46.900000000000006,80.80000000000001,0.8078125,13.8,18.8
Lulu,룰루,15,1883,1120.0,94.60000000000001,48.2,83.4,0.8218749999999999,14.4,19.4
Lulu,룰루,16,1975,1175.0,99.5,49.5,86.0,0.8359375,15.0,20.0
Lulu,룰루,17,2067,1230.0,104.4,50.8,88.6,0.8499999999999999,15.6,20.6
Lulu,룰루,18,2159,1285.0,109.30000000000001,52.1,91.2,0.8640625000000001,16.2,21.2
Lux,럭스,1,580,480.0,21.0,30.0,54.0,0.669,5.5,7.0
Lux,럭스,2,679,503.5,26.2,31.3,57.3,0.6890700000000001,6.05,7.8
Lux,럭스,3,778,527.0,31.4,32.6,60.6,0.7091400000000001,6.6,8.6
Lux,럭스,4,877,550.5,36.6,33.9,63.9,0.7292100000000001,7.15,9.4
Lux,럭스,5,976,574.0,41.8,35.2,67.2,0.7492800000000002,7.7,10.2
Lux,럭스,6,1075,597.5,47.0,36.5,70.5,0.76935,8.25,11.0
Lux,럭스,7,1174,621.0,52.2,37.8,73.8,0.78942,8.8,11.8
Lux,럭스,8,1273,644.5,57.4,39.1,77.1,0.80949,9.350000000000001,12.600000000000001
Lux,럭스,9,1372,668.0,62.6,40.4,80.4,0.8295600000000001,9.9,13.4
Lux,럭스,10,1471,691.5,67.80000000000001,41.7,83.7,0.8496300000000001,10.45,14.2
Lux,럭스,11,1570,715.0,73.0,43.0,87.0,0.8697,11.0,15.0
Lux,럭스,12,1669,738.5,78.2,44.3,90.3,0.8897700000000001,11.55,15.8
Lux,럭스,13,1768,762.0,83.4,45.6,93.6,0.90984,12.100000000000001,16.6
Lux,럭스,14,1867,785.5,88.60000000000001,46.900000000000006,96.9,0.9299100000000001,12.65,17.4
Lux,럭스,15,1966,809.0,93.8,48.2,100.19999999999999,0.94998,13.200000000000001,18.200000000000003
Lux,럭스,16,2065,832.5,99.0,49.5,103.5,0.9700500000000001,13.75,19.0
Lux,럭스,17,2164,856.0,104.2,50.8,106.8,0.99012,14.3,19.8
Lux,럭스,18,2263,879.5,109.4,52.1,110.1,1.0101900000000001,14.850000000000001,20.6
Malphite,말파이트,1,644,280.0,37.0,28.0,62.0,0.736,7.0,7.3
Malphite,말파이트,2,748,340.0,41.95,30.05,66.0,0.761024,7.55,7.85
Malphite,말파이트,3,852,400.0,46.9,32.1,70.0,0.7860480000000001,8.1,8.4
Malphite,말파이트,4,956,460.0,51.85,34.15,74.0,0.811072,8.65,8.95
Malphite,말파이트,5,1060,520.0,56.8,36.2,78.0,0.8360960000000001,9.2,9.5
Malphite,말파이트,6,1164,580.0,61.75,38.25,82.0,0.8611199999999999,9.75,10.05
